,Iteration,Classifier,AUC,Precision,Recall
3673,918,SVC_prec,0.9492063492063493,0.967741935483871,0.8571428571428571
3674,918,RF,0.9492063492063492,0.9090909090909091,0.8571428571428571
3675,918,Dummy,0.46746031746031746,0.75,0.6857142857142857
3676,919,SVC_rec,0.8746031746031746,0.68,0.9714285714285714
3677,919,SVC_prec,0.9063492063492063,0.9583333333333334,0.6571428571428571
3678,919,RF,0.8444444444444444,0.8108108108108109,0.8571428571428571
3679,919,Dummy,0.4380952380952381,0.6756756756756757,0.7142857142857143
3680,920,SVC_rec,0.8714285714285714,0.68,0.9714285714285714
3681,920,SVC_prec,0.8984126984126983,0.9032258064516129,0.8
3682,920,RF,0.880952380952381,0.8857142857142857,0.8857142857142857
3683,920,Dummy,0.5214285714285714,0.696969696969697,0.6571428571428571
3684,921,SVC_rec,0.7365079365079366,0.64,0.9142857142857143
3685,921,SVC_prec,0.734920634920635,0.8888888888888888,0.6857142857142857
3686,921,RF,0.7777777777777779,0.8709677419354839,0.7714285714285715
3687,921,Dummy,0.4396825396825397,0.6829268292682927,0.8
3688,922,SVC_rec,0.873015873015873,0.660377358490566,1.0
3689,922,SVC_prec,0.9253968253968254,0.9615384615384616,0.7142857142857143
3690,922,RF,0.8444444444444444,0.8484848484848485,0.8
3691,922,Dummy,0.4253968253968254,0.6216216216216216,0.6571428571428571
3692,923,SVC_rec,0.8222222222222222,0.6666666666666666,0.9714285714285714
3693,923,SVC_prec,0.8492063492063492,0.9629629629629629,0.7428571428571429
3694,923,RF,0.7936507936507937,0.8333333333333334,0.7142857142857143
3695,923,Dummy,0.4801587301587301,0.6666666666666666,0.6285714285714286
3696,924,SVC_rec,0.853968253968254,0.68,0.9714285714285714
3697,924,SVC_prec,0.9587301587301587,1.0,0.7142857142857143
3698,924,RF,0.9142857142857143,0.8823529411764706,0.8571428571428571
3699,924,Dummy,0.4388888888888889,0.6666666666666666,0.6285714285714286
3700,925,SVC_rec,0.7730158730158729,0.6862745098039216,1.0
3701,925,SVC_prec,0.8317460317460318,0.8666666666666667,0.7428571428571429
3702,925,RF,0.8380952380952381,0.7948717948717948,0.8857142857142857
3703,925,Dummy,0.44047619047619047,0.7027027027027027,0.7428571428571429
3704,926,SVC_rec,0.7634920634920634,0.6666666666666666,0.9714285714285714
3705,926,SVC_prec,0.8126984126984127,0.8571428571428571,0.6857142857142857
3706,926,RF,0.8031746031746032,0.8529411764705882,0.8285714285714286
3707,926,Dummy,0.5103174603174603,0.65,0.7428571428571429
3708,927,SVC_rec,0.6682539682539683,0.66,0.9428571428571428
3709,927,SVC_prec,0.853968253968254,0.9090909090909091,0.5714285714285714
3710,927,RF,0.8349206349206351,0.7837837837837838,0.8285714285714286
3711,927,Dummy,0.5380952380952382,0.7027027027027027,0.7428571428571429
3712,928,SVC_rec,0.8238095238095239,0.6730769230769231,1.0
3713,928,SVC_prec,0.8920634920634921,0.9285714285714286,0.7428571428571429
3714,928,RF,0.8952380952380953,0.9117647058823529,0.8857142857142857
3715,928,Dummy,0.5365079365079365,0.6585365853658537,0.7714285714285715
3716,929,SVC_rec,0.8523809523809522,0.6730769230769231,1.0
3717,929,SVC_prec,0.9063492063492063,0.9375,0.8571428571428571
3718,929,RF,0.9015873015873016,0.8,0.9142857142857143
3719,929,Dummy,0.5095238095238096,0.6666666666666666,0.5714285714285714
3720,930,SVC_rec,0.8714285714285714,0.6666666666666666,0.9714285714285714
3721,930,SVC_prec,0.8761904761904762,0.9583333333333334,0.6571428571428571
3722,930,RF,0.8904761904761904,0.8857142857142857,0.8857142857142857
3723,930,Dummy,0.5793650793650794,0.5806451612903226,0.5142857142857142
3724,931,SVC_rec,0.7761904761904762,0.66,0.9428571428571428
3725,931,SVC_prec,0.8031746031746032,0.9166666666666666,0.6285714285714286
3726,931,RF,0.819047619047619,0.8125,0.7428571428571429
3727,931,Dummy,0.5936507936507937,0.6571428571428571,0.6571428571428571
3728,932,SVC_rec,0.7825396825396825,0.6470588235294118,0.9428571428571428
3729,932,SVC_prec,0.8142857142857143,0.8928571428571429,0.7142857142857143
3730,932,RF,0.8206349206349206,0.8285714285714286,0.8285714285714286
3731,932,Dummy,0.48174603174603176,0.6470588235294118,0.6285714285714286
3732,933,SVC_rec,0.7571428571428571,0.660377358490566,1.0
3733,933,SVC_prec,0.8206349206349206,0.8888888888888888,0.6857142857142857
3734,933,RF,0.7634920634920636,0.7692307692307693,0.8571428571428571
3735,933,Dummy,0.5928571428571429,0.6176470588235294,0.6
3736,934,SVC_rec,0.7444444444444445,0.6304347826086957,0.8285714285714286
3737,934,SVC_prec,0.7238095238095239,0.9090909090909091,0.5714285714285714
3738,934,RF,0.7380952380952382,0.8846153846153846,0.6571428571428571
3739,934,Dummy,0.49444444444444446,0.6842105263157895,0.7428571428571429
3740,935,SVC_rec,0.9063492063492063,0.6862745098039216,1.0
3741,935,SVC_prec,0.9174603174603174,0.9583333333333334,0.6571428571428571
3742,935,RF,0.9,0.8571428571428571,0.8571428571428571
3743,935,Dummy,0.48095238095238096,0.6470588235294118,0.6285714285714286
3744,936,SVC_rec,0.7468253968253967,0.6666666666666666,0.9714285714285714
3745,936,SVC_prec,0.8682539682539683,0.9230769230769231,0.6857142857142857
3746,936,RF,0.7857142857142857,0.8333333333333334,0.7142857142857143
3747,936,Dummy,0.46587301587301577,0.5833333333333334,0.6
3748,937,SVC_rec,0.7968253968253969,0.660377358490566,1.0
3749,937,SVC_prec,0.8555555555555556,0.9523809523809523,0.5714285714285714
3750,937,RF,0.8492063492063492,0.9655172413793104,0.8
3751,937,Dummy,0.5079365079365079,0.6785714285714286,0.5428571428571428
3752,938,SVC_rec,0.8285714285714285,0.660377358490566,1.0
3753,938,SVC_prec,0.8714285714285714,0.9545454545454546,0.6
3754,938,RF,0.8444444444444444,0.8387096774193549,0.7428571428571429
3755,938,Dummy,0.5650793650793651,0.6551724137931034,0.5428571428571428
3756,939,SVC_rec,0.8206349206349206,0.68,0.9714285714285714
3757,939,SVC_prec,0.8777777777777779,0.9615384615384616,0.7142857142857143
3758,939,RF,0.8142857142857144,0.7631578947368421,0.8285714285714286
3759,939,Dummy,0.49523809523809526,0.65625,0.6
3760,940,SVC_rec,0.780952380952381,0.6666666666666666,0.9714285714285714
3761,940,SVC_prec,0.7793650793650794,0.84375,0.7714285714285715
3762,940,RF,0.7825396825396825,0.8333333333333334,0.8571428571428571
3763,940,Dummy,0.48174603174603176,0.6666666666666666,0.6857142857142857
3764,941,SVC_rec,0.838095238095238,0.6470588235294118,0.9428571428571428
3765,941,SVC_prec,0.8650793650793651,1.0,0.6285714285714286
3766,941,RF,0.9031746031746031,0.9259259259259259,0.7142857142857143
3767,941,Dummy,0.49523809523809526,0.6774193548387096,0.6
3768,942,SVC_rec,0.7206349206349206,0.660377358490566,1.0
3769,942,SVC_prec,0.8984126984126984,0.9166666666666666,0.6285714285714286
3770,942,RF,0.8063492063492064,0.7941176470588235,0.7714285714285715
3771,942,Dummy,0.4666666666666667,0.6857142857142857,0.6857142857142857
3772,943,SVC_rec,0.7904761904761904,0.68,0.9714285714285714
3773,943,SVC_prec,0.8285714285714285,0.8709677419354839,0.7714285714285715
3774,943,RF,0.8301587301587301,0.8378378378378378,0.8857142857142857
3775,943,Dummy,0.42380952380952386,0.6410256410256411,0.7142857142857143
3776,944,SVC_rec,0.6222222222222222,0.660377358490566,1.0
3777,944,SVC_prec,0.7015873015873016,0.8181818181818182,0.5142857142857142
3778,944,RF,0.6285714285714286,0.8214285714285714,0.6571428571428571
3779,944,Dummy,0.6071428571428572,0.7058823529411765,0.6857142857142857
3780,945,SVC_rec,0.7412698412698413,0.6730769230769231,1.0
3781,945,SVC_prec,0.8,0.8484848484848485,0.8
3782,945,RF,0.7396825396825397,0.7948717948717948,0.8857142857142857
3783,945,Dummy,0.44047619047619047,0.6,0.6
3784,946,SVC_rec,0.6746031746031745,0.6530612244897959,0.9142857142857143
3785,946,SVC_prec,0.7365079365079366,0.8518518518518519,0.6571428571428571
3786,946,RF,0.7253968253968255,0.84375,0.7714285714285715
3787,946,Dummy,0.5650793650793651,0.6388888888888888,0.6571428571428571
3788,947,SVC_rec,0.7190476190476192,0.6862745098039216,1.0
3789,947,SVC_prec,0.815873015873016,0.8928571428571429,0.7142857142857143
3790,947,RF,0.7873015873015874,0.8055555555555556,0.8285714285714286
3791,947,Dummy,0.4103174603174603,0.6060606060606061,0.5714285714285714
3792,948,SVC_rec,0.834920634920635,0.660377358490566,1.0
3793,948,SVC_prec,0.8507936507936508,0.9130434782608695,0.6
3794,948,RF,0.8682539682539683,0.90625,0.8285714285714286
3795,948,Dummy,0.5801587301587301,0.6,0.6
3796,949,SVC_rec,0.846031746031746,0.7,1.0
3797,949,SVC_prec,0.9111111111111111,0.9230769230769231,0.6857142857142857
3798,949,RF,0.8873015873015873,0.8648648648648649,0.9142857142857143
3799,949,Dummy,0.5642857142857143,0.65,0.7428571428571429
3800,950,SVC_rec,0.8952380952380953,0.6938775510204082,0.9714285714285714
3801,950,SVC_prec,0.9253968253968253,0.9354838709677419,0.8285714285714286
3802,950,RF,0.9174603174603175,0.8918918918918919,0.9428571428571428
3803,950,Dummy,0.32619047619047614,0.6285714285714286,0.6285714285714286
3804,951,SVC_rec,0.8285714285714285,0.68,0.9714285714285714
3805,951,SVC_prec,0.9079365079365078,0.9354838709677419,0.8285714285714286
3806,951,RF,0.9095238095238094,0.868421052631579,0.9428571428571428
3807,951,Dummy,0.6634920634920636,0.6944444444444444,0.7142857142857143
3808,952,SVC_rec,0.7793650793650794,0.6538461538461539,0.9714285714285714
3809,952,SVC_prec,0.86984126984127,0.9285714285714286,0.7428571428571429
3810,952,RF,0.8365079365079365,0.7631578947368421,0.8285714285714286
3811,952,Dummy,0.5095238095238096,0.7142857142857143,0.7142857142857143
3812,953,SVC_rec,0.7571428571428571,0.6730769230769231,1.0
3813,953,SVC_prec,0.8777777777777778,0.9565217391304348,0.6285714285714286
3814,953,RF,0.8365079365079365,0.8,0.8
3815,953,Dummy,0.5222222222222223,0.6666666666666666,0.7428571428571429
3816,954,SVC_rec,0.8476190476190476,0.6730769230769231,1.0
3817,954,SVC_prec,0.9285714285714286,0.9615384615384616,0.7142857142857143
3818,954,RF,0.9333333333333333,0.9166666666666666,0.9428571428571428
3819,954,Dummy,0.46746031746031746,0.6857142857142857,0.6857142857142857
3820,955,SVC_rec,0.8714285714285714,0.6730769230769231,1.0
3821,955,SVC_prec,0.8809523809523809,0.9310344827586207,0.7714285714285715
3822,955,RF,0.8841269841269841,0.9393939393939394,0.8857142857142857
3823,955,Dummy,0.5103174603174603,0.6,0.5142857142857142
3824,956,SVC_rec,0.7698412698412699,0.7,1.0
3825,956,SVC_prec,0.8523809523809524,0.875,0.8
3826,956,RF,0.8222222222222222,0.8157894736842105,0.8857142857142857
3827,956,Dummy,0.49523809523809526,0.6571428571428571,0.6571428571428571
3828,957,SVC_rec,0.876984126984127,0.6862745098039216,1.0
3829,957,SVC_prec,0.9412698412698413,1.0,0.7714285714285715
3830,957,RF,0.9587301587301588,0.9666666666666667,0.8285714285714286
3831,957,Dummy,0.49444444444444446,0.631578947368421,0.6857142857142857
3832,958,SVC_rec,0.7698412698412699,0.6530612244897959,0.9142857142857143
3833,958,SVC_prec,0.8523809523809524,0.9565217391304348,0.6285714285714286
3834,958,RF,0.7968253968253969,0.8333333333333334,0.7142857142857143
3835,958,Dummy,0.5373015873015873,0.6666666666666666,0.6285714285714286
3836,959,SVC_rec,0.8507936507936509,0.68,0.9714285714285714
3837,959,SVC_prec,0.9396825396825397,1.0,0.6
3838,959,RF,0.8825396825396826,0.9,0.7714285714285715
3839,959,Dummy,0.48174603174603176,0.8055555555555556,0.8285714285714286
3840,960,SVC_rec,0.7396825396825397,0.673469387755102,0.9428571428571428
3841,960,SVC_prec,0.8238095238095239,0.9523809523809523,0.5714285714285714
3842,960,RF,0.8174603174603174,0.8666666666666667,0.7428571428571429
3843,960,Dummy,0.6071428571428572,0.6756756756756757,0.7142857142857143
3844,961,SVC_rec,0.8349206349206348,0.6666666666666666,0.9714285714285714
3845,961,SVC_prec,0.8365079365079364,0.9545454545454546,0.6
3846,961,RF,0.8492063492063492,0.8709677419354839,0.7714285714285715
3847,961,Dummy,0.39841269841269844,0.6486486486486487,0.6857142857142857
3848,962,SVC_rec,0.7555555555555554,0.6730769230769231,1.0
3849,962,SVC_prec,0.8253968253968255,0.8620689655172413,0.7142857142857143
3850,962,RF,0.8047619047619048,0.8055555555555556,0.8285714285714286
3851,962,Dummy,0.49444444444444446,0.6857142857142857,0.6857142857142857
3852,963,SVC_rec,0.8,0.6538461538461539,0.9714285714285714
3853,963,SVC_prec,0.8380952380952381,0.8846153846153846,0.6571428571428571
3854,963,RF,0.7920634920634921,0.8529411764705882,0.8285714285714286
3855,963,Dummy,0.3833333333333333,0.65,0.7428571428571429
3856,964,SVC_rec,0.8968253968253967,0.7,1.0
3857,964,SVC_prec,0.9111111111111111,0.9629629629629629,0.7428571428571429
3858,964,RF,0.888888888888889,0.9375,0.8571428571428571
3859,964,Dummy,0.5515873015873016,0.6285714285714286,0.6285714285714286
3860,965,SVC_rec,0.792063492063492,0.660377358490566,1.0
3861,965,SVC_prec,0.8095238095238095,0.8387096774193549,0.7428571428571429
3862,965,RF,0.7857142857142857,0.7948717948717948,0.8857142857142857
3863,965,Dummy,0.5365079365079365,0.6857142857142857,0.6857142857142857
3864,966,SVC_rec,0.7523809523809524,0.660377358490566,1.0
3865,966,SVC_prec,0.8634920634920634,0.92,0.6571428571428571
3866,966,RF,0.873015873015873,0.8421052631578947,0.9142857142857143
3867,966,Dummy,0.49523809523809526,0.6666666666666666,0.6285714285714286
3868,967,SVC_rec,0.8587301587301589,0.6470588235294118,0.9428571428571428
3869,967,SVC_prec,0.8857142857142857,1.0,0.7428571428571429
3870,967,RF,0.907936507936508,0.9655172413793104,0.8
3871,967,Dummy,0.5246031746031746,0.6578947368421053,0.7142857142857143
3872,968,SVC_rec,0.792063492063492,0.66,0.9428571428571428
3873,968,SVC_prec,0.8412698412698412,0.9259259259259259,0.7142857142857143
3874,968,RF,0.8365079365079365,0.90625,0.8285714285714286
3875,968,Dummy,0.5650793650793651,0.6666666666666666,0.5714285714285714
3876,969,SVC_rec,0.8380952380952381,0.6666666666666666,0.9714285714285714
3877,969,SVC_prec,0.892063492063492,0.9259259259259259,0.7142857142857143
3878,969,RF,0.8746031746031746,0.8787878787878788,0.8285714285714286
3879,969,Dummy,0.5785714285714285,0.7142857142857143,0.7142857142857143
3880,970,SVC_rec,0.8555555555555556,0.6862745098039216,1.0
3881,970,SVC_prec,0.8666666666666667,0.9032258064516129,0.8
3882,970,RF,0.8412698412698412,0.8235294117647058,0.8
3883,970,Dummy,0.5817460317460317,0.6470588235294118,0.6285714285714286
3884,971,SVC_rec,0.9380952380952382,0.6862745098039216,1.0
3885,971,SVC_prec,0.926984126984127,0.967741935483871,0.8571428571428571
3886,971,RF,0.9539682539682539,0.9117647058823529,0.8857142857142857
3887,971,Dummy,0.4111111111111111,0.5625,0.5142857142857142
3888,972,SVC_rec,0.8333333333333334,0.660377358490566,1.0
3889,972,SVC_prec,0.8777777777777778,0.9310344827586207,0.7714285714285715
3890,972,RF,0.8793650793650793,0.8048780487804879,0.9428571428571428
3891,972,Dummy,0.5650793650793651,0.6,0.6
3892,973,SVC_rec,0.8174603174603174,0.660377358490566,1.0
3893,973,SVC_prec,0.9174603174603174,1.0,0.6571428571428571
3894,973,RF,0.8603174603174604,0.8928571428571429,0.7142857142857143
3895,973,Dummy,0.4103174603174603,0.6190476190476191,0.7428571428571429
3896,974,SVC_rec,0.6619047619047619,0.6538461538461539,0.9714285714285714
3897,974,SVC_prec,0.7761904761904762,0.8461538461538461,0.6285714285714286
3898,974,RF,0.7428571428571429,0.7297297297297297,0.7714285714285715
3899,974,Dummy,0.6492063492063492,0.6666666666666666,0.7428571428571429
3900,975,SVC_rec,0.861904761904762,0.673469387755102,0.9428571428571428
3901,975,SVC_prec,0.8746031746031746,0.9310344827586207,0.7714285714285715
3902,975,RF,0.8507936507936508,0.8421052631578947,0.9142857142857143
3903,975,Dummy,0.369047619047619,0.5882352941176471,0.5714285714285714
3904,976,SVC_rec,0.780952380952381,0.66,0.9428571428571428
3905,976,SVC_prec,0.8936507936507936,0.9615384615384616,0.7142857142857143
3906,976,RF,0.8777777777777778,0.875,0.8
3907,976,Dummy,0.4388888888888889,0.6470588235294118,0.6285714285714286
3908,977,SVC_rec,0.707936507936508,0.660377358490566,1.0
3909,977,SVC_prec,0.8238095238095239,0.8709677419354839,0.7714285714285715
3910,977,RF,0.8,0.8108108108108109,0.8571428571428571
3911,977,Dummy,0.5801587301587301,0.6585365853658537,0.7714285714285715
3912,978,SVC_rec,0.6349206349206349,0.6458333333333334,0.8857142857142857
3913,978,SVC_prec,0.7888888888888889,0.9,0.5142857142857142
3914,978,RF,0.7492063492063492,0.8,0.6857142857142857
3915,978,Dummy,0.4523809523809524,0.6296296296296297,0.4857142857142857
3916,979,SVC_rec,0.8,0.7,1.0
3917,979,SVC_prec,0.8396825396825397,0.8709677419354839,0.7714285714285715
3918,979,RF,0.8174603174603174,0.8157894736842105,0.8857142857142857
3919,979,Dummy,0.46746031746031746,0.5945945945945946,0.6285714285714286
3920,980,SVC_rec,0.8666666666666666,0.660377358490566,1.0
3921,980,SVC_prec,0.8746031746031747,0.9333333333333333,0.8
3922,980,RF,0.8936507936507936,0.8787878787878788,0.8285714285714286
3923,980,Dummy,0.4523809523809524,0.65,0.7428571428571429
3924,981,SVC_rec,0.8619047619047618,0.68,0.9714285714285714
3925,981,SVC_prec,0.9206349206349207,1.0,0.7428571428571429
3926,981,RF,0.9190476190476191,0.9090909090909091,0.8571428571428571
3927,981,Dummy,0.48095238095238096,0.6111111111111112,0.6285714285714286
3928,982,SVC_rec,0.7698412698412698,0.6666666666666666,0.9714285714285714
3929,982,SVC_prec,0.846031746031746,0.92,0.6571428571428571
3930,982,RF,0.8380952380952381,0.8055555555555556,0.8285714285714286
3931,982,Dummy,0.4246031746031746,0.625,0.5714285714285714
3932,983,SVC_rec,0.7555555555555555,0.66,0.9428571428571428
3933,983,SVC_prec,0.8158730158730159,0.8928571428571429,0.7142857142857143
3934,983,RF,0.8015873015873016,0.8787878787878788,0.8285714285714286
3935,983,Dummy,0.4531746031746032,0.6829268292682927,0.8
3936,984,SVC_rec,0.7095238095238094,0.6666666666666666,0.9714285714285714
3937,984,SVC_prec,0.8809523809523809,0.9545454545454546,0.6
3938,984,RF,0.7571428571428572,0.75,0.6857142857142857
3939,984,Dummy,0.49523809523809526,0.7,0.6
3940,985,SVC_rec,0.9047619047619048,0.68,0.9714285714285714
3941,985,SVC_prec,0.915873015873016,0.9655172413793104,0.8
3942,985,RF,0.9095238095238096,0.8823529411764706,0.8571428571428571
3943,985,Dummy,0.49603174603174605,0.7142857142857143,0.5714285714285714
3944,986,SVC_rec,0.8063492063492064,0.6666666666666666,0.9142857142857143
3945,986,SVC_prec,0.8365079365079365,0.92,0.6571428571428571
3946,986,RF,0.7936507936507936,0.8125,0.7428571428571429
3947,986,Dummy,0.48095238095238096,0.7096774193548387,0.6285714285714286
3948,987,SVC_rec,0.888888888888889,0.6538461538461539,0.9714285714285714
3949,987,SVC_prec,0.8841269841269842,0.96,0.6857142857142857
3950,987,RF,0.8730158730158731,0.8787878787878788,0.8285714285714286
3951,987,Dummy,0.41269841269841273,0.6666666666666666,0.6857142857142857
3952,988,SVC_rec,0.8714285714285714,0.68,0.9714285714285714
3953,988,SVC_prec,0.8730158730158729,0.9629629629629629,0.7428571428571429
3954,988,RF,0.8904761904761905,0.9310344827586207,0.7714285714285715
3955,988,Dummy,0.4246031746031746,0.6666666666666666,0.6857142857142857
