Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.19047619047619047,0.1138996138996139,0.2857142857142858,RF-Dummy
<built-in function iter>,0.3015873015873015,0.2678571428571429,0.31428571428571433,RF-Dummy
<built-in function iter>,0.30317460317460315,0.1569069069069069,0.1428571428571429,RF-Dummy
<built-in function iter>,0.5587301587301586,0.26340326340326337,0.1428571428571429,RF-Dummy
<built-in function iter>,0.3285714285714285,0.09090909090909094,0.08571428571428574,RF-Dummy
<built-in function iter>,0.2222222222222222,0.1454689984101748,0.08571428571428574,RF-Dummy
<built-in function iter>,0.4269841269841272,0.2311901504787961,0.05714285714285705,RF-Dummy
<built-in function iter>,0.296031746031746,0.16360294117647056,0.11428571428571432,RF-Dummy
<built-in function iter>,0.4007936507936509,0.16785714285714282,0.2857142857142857,RF-Dummy
<built-in function iter>,0.36031746031746037,0.13055555555555554,0.05714285714285716,RF-Dummy
<built-in function iter>,0.2841269841269841,0.16722689075630248,0.1428571428571429,RF-Dummy
<built-in function iter>,0.17301587301587318,0.11330049261083741,-0.02857142857142858,RF-Dummy
<built-in function iter>,0.2936507936507936,0.1569069069069069,0.1428571428571429,RF-Dummy
<built-in function iter>,0.2317460317460318,-0.003898635477582846,0.22857142857142865,RF-Dummy
<built-in function iter>,0.39603174603174607,0.23682140047206923,0.02857142857142858,RF-Dummy
<built-in function iter>,0.39999999999999997,0.1428571428571429,0.1428571428571429,RF-Dummy
<built-in function iter>,0.2944444444444445,0.1733990147783252,0.2857142857142858,RF-Dummy
<built-in function iter>,0.3595238095238095,0.22556390977443608,0.0,RF-Dummy
<built-in function iter>,0.22777777777777775,0.05993031358885015,-0.05714285714285716,RF-Dummy
<built-in function iter>,0.060317460317460325,0.14153627311522055,0.17142857142857149,RF-Dummy
<built-in function iter>,0.21984126984126984,0.2047619047619048,0.08571428571428574,RF-Dummy
<built-in function iter>,0.3452380952380952,0.19579831932773106,0.17142857142857149,RF-Dummy
<built-in function iter>,0.2412698412698412,0.006641366223908873,-0.05714285714285716,RF-Dummy
<built-in function iter>,0.32619047619047614,0.2666666666666666,0.05714285714285716,RF-Dummy
<built-in function iter>,0.3444444444444444,0.151152073732719,0.22857142857142865,RF-Dummy
<built-in function iter>,0.41587301587301584,0.22106481481481477,0.08571428571428574,RF-Dummy
<built-in function iter>,0.2769841269841271,0.20926640926640927,0.2571428571428571,RF-Dummy
<built-in function iter>,0.4444444444444444,0.20136852394916915,0.22857142857142865,RF-Dummy
<built-in function iter>,0.43015873015873013,0.20320855614973266,0.17142857142857137,RF-Dummy
<built-in function iter>,0.07380952380952377,0.11346018322762508,-0.08571428571428574,RF-Dummy
<built-in function iter>,0.4476190476190476,0.22077922077922074,0.2571428571428571,RF-Dummy
<built-in function iter>,0.4166666666666667,0.24720893141945777,0.1428571428571429,RF-Dummy
<built-in function iter>,0.40873015873015883,0.2222222222222222,0.17142857142857149,RF-Dummy
<built-in function iter>,0.26349206349206333,0.08847926267281103,0.0,RF-Dummy
<built-in function iter>,0.3222222222222223,0.1433933933933934,0.17142857142857137,RF-Dummy
<built-in function iter>,0.28095238095238106,0.18660287081339721,0.08571428571428574,RF-Dummy
<built-in function iter>,0.28174603174603174,0.21568627450980393,0.2857142857142857,RF-Dummy
<built-in function iter>,0.29285714285714287,0.08770161290322576,0.05714285714285716,RF-Dummy
<built-in function iter>,0.27222222222222237,0.16953316953316955,0.08571428571428574,RF-Dummy
<built-in function iter>,0.21984126984126984,0.2196078431372549,0.2857142857142858,RF-Dummy
<built-in function iter>,0.12063492063492065,0.23873873873873874,0.22857142857142854,RF-Dummy
<built-in function iter>,0.3825396825396825,0.18790849673202614,0.1428571428571428,RF-Dummy
<built-in function iter>,0.37857142857142867,0.05267857142857146,0.11428571428571432,RF-Dummy
<built-in function iter>,0.3055555555555557,0.1316017316017316,0.17142857142857149,RF-Dummy
<built-in function iter>,0.3626984126984128,0.05757575757575761,0.11428571428571432,RF-Dummy
<built-in function iter>,0.31666666666666676,0.011730205278592476,0.05714285714285716,RF-Dummy
<built-in function iter>,0.4198412698412697,0.27083333333333337,0.22857142857142854,RF-Dummy
<built-in function iter>,0.3666666666666668,0.1702702702702703,0.0,RF-Dummy
<built-in function iter>,0.3253968253968256,0.16486486486486496,0.3142857142857144,RF-Dummy
<built-in function iter>,0.30396825396825394,0.13793103448275856,0.11428571428571432,RF-Dummy
<built-in function iter>,0.15396825396825387,0.04999999999999993,-0.11428571428571432,RF-Dummy
<built-in function iter>,0.42936507936507945,0.13322368421052633,0.2571428571428571,RF-Dummy
<built-in function iter>,0.446031746031746,0.03947368421052633,0.17142857142857137,RF-Dummy
<built-in function iter>,0.35158730158730167,0.10449320794148376,0.0,RF-Dummy
<built-in function iter>,0.20317460317460323,0.10477941176470584,0.05714285714285716,RF-Dummy
<built-in function iter>,0.2658730158730158,0.2450980392156863,0.2857142857142857,RF-Dummy
<built-in function iter>,0.3373015873015873,0.13622291021671817,0.05714285714285716,RF-Dummy
<built-in function iter>,0.3412698412698413,0.05069124423963134,0.1428571428571428,RF-Dummy
<built-in function iter>,0.34206349206349207,0.18627450980392157,0.1428571428571429,RF-Dummy
<built-in function iter>,0.21825396825396837,0.19983619983619982,0.11428571428571432,RF-Dummy
<built-in function iter>,0.2777777777777778,0.08023106546854941,0.02857142857142858,RF-Dummy
<built-in function iter>,0.33571428571428563,0.1611111111111112,0.2857142857142857,RF-Dummy
<built-in function iter>,0.4873015873015873,0.29999999999999993,0.25714285714285723,RF-Dummy
<built-in function iter>,0.33333333333333337,0.16081081081081083,0.11428571428571421,RF-Dummy
<built-in function iter>,0.4666666666666666,0.3180147058823529,0.25714285714285723,RF-Dummy
<built-in function iter>,0.27539682539682536,0.2723214285714286,0.20000000000000007,RF-Dummy
<built-in function iter>,0.3428571428571428,0.18787878787878787,0.22857142857142865,RF-Dummy
<built-in function iter>,0.2801587301587303,0.15111561866125756,0.02857142857142858,RF-Dummy
<built-in function iter>,0.5873015873015874,0.22782258064516125,0.22857142857142854,RF-Dummy
<built-in function iter>,0.26428571428571423,0.09523809523809523,-0.20000000000000007,RF-Dummy
<built-in function iter>,0.4031746031746033,0.2223190932868352,0.08571428571428574,RF-Dummy
<built-in function iter>,0.292857142857143,0.22730422730422728,0.2857142857142857,RF-Dummy
<built-in function iter>,0.3976190476190477,0.04019404019404016,0.0,RF-Dummy
<built-in function iter>,0.4555555555555556,0.19918699186991873,-0.02857142857142858,RF-Dummy
<built-in function iter>,0.3388888888888888,0.18525345622119815,0.08571428571428574,RF-Dummy
<built-in function iter>,0.3801587301587301,0.24352941176470588,0.0,RF-Dummy
<built-in function iter>,0.37222222222222223,0.09090909090909094,-0.02857142857142858,RF-Dummy
<built-in function iter>,0.3285714285714286,0.12586872586872588,0.08571428571428574,RF-Dummy
<built-in function iter>,0.21825396825396826,0.15000000000000002,0.17142857142857137,RF-Dummy
<built-in function iter>,0.42063492063492064,0.22436974789915964,0.20000000000000007,RF-Dummy
<built-in function iter>,0.3753968253968254,0.17586206896551726,0.17142857142857149,RF-Dummy
<built-in function iter>,0.346031746031746,0.18392857142857144,0.11428571428571432,RF-Dummy
<built-in function iter>,0.38015873015873025,0.0776556776556776,0.17142857142857149,RF-Dummy
<built-in function iter>,0.36190476190476184,0.13862249346120314,0.25714285714285723,RF-Dummy
<built-in function iter>,0.36984126984126986,0.19983619983619982,0.11428571428571432,RF-Dummy
<built-in function iter>,0.3095238095238097,-0.028673835125447966,0.08571428571428574,RF-Dummy
<built-in function iter>,0.2595238095238095,0.125,-0.08571428571428574,RF-Dummy
<built-in function iter>,0.2738095238095237,0.3208556149732621,0.2857142857142857,RF-Dummy
<built-in function iter>,0.3055555555555556,0.1341991341991342,0.08571428571428574,RF-Dummy
<built-in function iter>,0.2825396825396827,0.0840664711632454,0.11428571428571432,RF-Dummy
<built-in function iter>,0.3476190476190476,0.3099567099567099,0.34285714285714286,RF-Dummy
<built-in function iter>,0.24047619047619062,0.14483714483714483,0.20000000000000007,RF-Dummy
<built-in function iter>,0.27222222222222214,0.20486111111111116,0.2857142857142857,RF-Dummy
<built-in function iter>,0.3174603174603175,0.10476190476190483,0.1428571428571429,RF-Dummy
<built-in function iter>,0.4571428571428572,0.06862745098039225,0.11428571428571421,RF-Dummy
<built-in function iter>,0.4031746031746032,0.1657894736842105,0.1428571428571428,RF-Dummy
<built-in function iter>,0.2063492063492064,0.2457983193277311,0.3428571428571429,RF-Dummy
<built-in function iter>,0.503968253968254,0.23863636363636365,0.20000000000000007,RF-Dummy
<built-in function iter>,0.27222222222222225,0.13992869875222813,0.11428571428571432,RF-Dummy
<built-in function iter>,0.1333333333333333,0.1537634408602151,0.11428571428571432,RF-Dummy
<built-in function iter>,0.21746031746031735,0.125,0.11428571428571432,RF-Dummy
<built-in function iter>,0.5023809523809525,0.14414414414414423,0.05714285714285705,RF-Dummy
<built-in function iter>,0.45158730158730165,0.12121212121212122,0.11428571428571432,RF-Dummy
<built-in function iter>,0.3468253968253968,0.23341523341523351,0.1428571428571428,RF-Dummy
<built-in function iter>,0.4031746031746032,0.1875,0.17142857142857149,RF-Dummy
<built-in function iter>,0.22936507936507933,0.16756272401433692,0.05714285714285716,RF-Dummy
<built-in function iter>,0.4134920634920636,0.15221774193548387,0.11428571428571432,RF-Dummy
<built-in function iter>,0.33730158730158744,0.21241830065359468,0.02857142857142858,RF-Dummy
<built-in function iter>,0.35634920634920636,0.18627450980392157,0.25714285714285723,RF-Dummy
<built-in function iter>,0.33730158730158727,0.232574679943101,0.22857142857142854,RF-Dummy
<built-in function iter>,0.4071428571428571,0.17352941176470582,0.05714285714285716,RF-Dummy
<built-in function iter>,0.2817460317460317,0.14901960784313728,0.05714285714285716,RF-Dummy
<built-in function iter>,0.38492063492063494,0.17232142857142863,0.22857142857142865,RF-Dummy
<built-in function iter>,0.30714285714285716,0.3156862745098038,0.20000000000000007,RF-Dummy
<built-in function iter>,0.30238095238095236,0.17715617715617715,0.05714285714285716,RF-Dummy
<built-in function iter>,0.3896825396825397,0.020634920634920673,0.0,RF-Dummy
<built-in function iter>,0.380952380952381,0.1464646464646464,0.08571428571428574,RF-Dummy
<built-in function iter>,0.33174603174603173,0.13333333333333341,0.05714285714285716,RF-Dummy
<built-in function iter>,0.4515873015873016,0.10622710622710618,0.20000000000000007,RF-Dummy
<built-in function iter>,0.3706349206349206,0.21212121212121215,0.20000000000000007,RF-Dummy
<built-in function iter>,0.4626984126984128,0.30625,0.3142857142857144,RF-Dummy
<built-in function iter>,0.31587301587301586,0.16081081081081083,0.11428571428571421,RF-Dummy
<built-in function iter>,0.40634920634920635,0.20924369747899152,0.22857142857142854,RF-Dummy
<built-in function iter>,0.3428571428571428,0.10344827586206895,0.08571428571428574,RF-Dummy
<built-in function iter>,0.30634920634920626,0.1702317290552584,0.1428571428571429,RF-Dummy
<built-in function iter>,0.31269841269841286,0.19106699751861034,0.02857142857142858,RF-Dummy
<built-in function iter>,0.2674603174603175,0.10000000000000009,0.22857142857142854,RF-Dummy
<built-in function iter>,0.3801587301587302,0.1091575091575091,0.19999999999999996,RF-Dummy
<built-in function iter>,0.22698412698412707,0.21062618595825422,0.25714285714285723,RF-Dummy
<built-in function iter>,0.2603174603174605,0.1955484896661367,0.25714285714285723,RF-Dummy
<built-in function iter>,0.28730158730158706,0.2857142857142857,0.2857142857142857,RF-Dummy
<built-in function iter>,0.46031746031746035,0.14241486068111453,0.22857142857142854,RF-Dummy
<built-in function iter>,0.4428571428571428,0.22857142857142854,0.22857142857142854,RF-Dummy
<built-in function iter>,0.3277777777777779,0.10948191593352874,0.05714285714285716,RF-Dummy
<built-in function iter>,0.3944444444444445,0.215668202764977,0.2857142857142858,RF-Dummy
<built-in function iter>,0.2801587301587303,0.10256410256410253,0.11428571428571432,RF-Dummy
<built-in function iter>,0.24047619047619034,0.2232804232804233,0.02857142857142858,RF-Dummy
<built-in function iter>,0.3698412698412696,0.1966911764705882,0.22857142857142865,RF-Dummy
<built-in function iter>,0.2984126984126985,0.0669642857142857,0.1428571428571429,RF-Dummy
<built-in function iter>,0.38095238095238093,0.25806451612903214,0.22857142857142865,RF-Dummy
<built-in function iter>,0.3555555555555556,0.1307759372275501,0.0,RF-Dummy
<built-in function iter>,0.2412698412698414,0.07744360902255643,0.1428571428571429,RF-Dummy
<built-in function iter>,0.29285714285714287,0.09250398724082931,0.19999999999999996,RF-Dummy
<built-in function iter>,0.31666666666666676,0.20238095238095233,-0.08571428571428574,RF-Dummy
<built-in function iter>,0.2404761904761905,0.1293103448275862,0.25714285714285723,RF-Dummy
<built-in function iter>,0.2960317460317461,0.2790143084260731,0.34285714285714286,RF-Dummy
<built-in function iter>,0.0833333333333332,-0.08568548387096775,-0.05714285714285716,RF-Dummy
<built-in function iter>,0.27857142857142864,0.1777777777777778,0.2857142857142858,RF-Dummy
<built-in function iter>,0.24206349206349198,0.05502846299810238,0.11428571428571432,RF-Dummy
<built-in function iter>,0.24682539682539695,0.1569069069069069,0.1428571428571429,RF-Dummy
<built-in function iter>,0.3182539682539681,0.22436974789915964,0.20000000000000007,RF-Dummy
<built-in function iter>,0.48253968253968255,0.18627450980392157,0.1428571428571429,RF-Dummy
<built-in function iter>,0.5063492063492063,0.16571834992887635,0.19999999999999996,RF-Dummy
<built-in function iter>,0.457142857142857,0.13157894736842124,0.1428571428571428,RF-Dummy
<built-in function iter>,0.3031746031746032,0.11609907120743035,0.20000000000000007,RF-Dummy
<built-in function iter>,0.22142857142857142,0.07017543859649122,0.22857142857142865,RF-Dummy
<built-in function iter>,0.4357142857142856,0.19791666666666663,0.2857142857142857,RF-Dummy
<built-in function iter>,0.34365079365079354,0.27287581699346397,0.22857142857142854,RF-Dummy
<built-in function iter>,0.49126984126984136,0.1842105263157895,0.19999999999999996,RF-Dummy
<built-in function iter>,0.45952380952380945,0.3596059113300494,0.20000000000000007,RF-Dummy
<built-in function iter>,0.3134920634920635,0.1428571428571429,0.02857142857142858,RF-Dummy
<built-in function iter>,0.3992063492063492,0.2991071428571429,0.17142857142857149,RF-Dummy
<built-in function iter>,0.319047619047619,0.17204301075268824,0.11428571428571432,RF-Dummy
<built-in function iter>,0.32619047619047636,0.2387096774193549,0.1428571428571429,RF-Dummy
<built-in function iter>,0.33571428571428574,0.06949806949806947,0.11428571428571432,RF-Dummy
<built-in function iter>,0.19920634920634928,0.13888888888888895,0.20000000000000007,RF-Dummy
<built-in function iter>,0.37301587301587297,0.24848484848484853,0.2857142857142858,RF-Dummy
<built-in function iter>,0.35873015873015873,0.07875457875457881,0.02857142857142847,RF-Dummy
<built-in function iter>,0.32539682539682535,0.08604336043360439,0.20000000000000007,RF-Dummy
<built-in function iter>,0.3380952380952381,0.29629629629629617,0.0,RF-Dummy
