Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,-0.08492063492063495,-0.15357142857142858,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.44285714285714295,-0.15294117647058825,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.35079365079365077,-0.24242424242424243,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.303968253968254,-0.07790143084260726,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.38968253968253974,-0.20175438596491235,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.3777777777777778,-0.15591397849462374,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.5230158730158729,-0.19449715370018972,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3087301587301587,-0.06302521008403361,0.08571428571428574,Dummy-RF
<built-in function iter>,-0.31746031746031744,-0.3301435406698565,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.3928571428571429,-0.2249346120313862,-0.34285714285714286,Dummy-RF
<built-in function iter>,-0.3658730158730159,-0.20378787878787874,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.35317460317460336,-0.25625,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.30793650793650784,-0.11250000000000004,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.37301587301587297,-0.0980392156862745,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3452380952380951,-0.21333333333333337,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4,-0.23235294117647054,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.30000000000000004,-0.20429252782193952,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3055555555555556,-0.1514423076923077,0.0,Dummy-RF
<built-in function iter>,-0.23412698412698407,-0.05294117647058816,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.27857142857142847,-0.20598006644518263,-0.05714285714285705,Dummy-RF
<built-in function iter>,-0.2746031746031745,-0.16450216450216448,0.02857142857142847,Dummy-RF
<built-in function iter>,-0.5285714285714287,-0.1578947368421052,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.38809523809523794,-0.3294232649071359,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.4007936507936508,-0.16666666666666674,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.2960317460317462,-0.20430107526881724,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.42777777777777776,-0.29442508710801396,0.0,Dummy-RF
<built-in function iter>,-0.2515873015873016,-0.08565072302558396,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3730158730158731,-0.3198924731182794,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.4277777777777778,-0.310483870967742,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.20396825396825402,-0.18156682027649773,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.36349206349206353,-0.11069418386491559,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.22063492063492063,-0.2232142857142857,0.0,Dummy-RF
<built-in function iter>,-0.25476190476190463,-0.20000000000000007,0.0,Dummy-RF
<built-in function iter>,-0.47222222222222215,-0.1905901116427432,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3952380952380953,-0.283625730994152,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.338095238095238,-0.14171122994652408,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.46190476190476193,-0.28174603174603174,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.34206349206349196,-0.2658536585365854,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.33492063492063484,-0.05651105651105648,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3642857142857141,-0.14241486068111453,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.5111111111111112,-0.28282828282828276,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.373015873015873,-0.1578947368421052,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.3293650793650793,-0.14785373608903019,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3484126984126985,-0.11818181818181828,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.3880952380952381,-0.19004524886877827,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.3761904761904762,-0.20353238015138764,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.33095238095238083,-0.22610294117647056,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.48571428571428577,-0.19658119658119655,0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4373015873015873,-0.16246498599439774,0.0,Dummy-RF
<built-in function iter>,-0.4634920634920635,-0.14107142857142863,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.29841269841269846,-0.14583333333333337,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.41507936507936527,-0.2576576576576576,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3039682539682539,-0.31449631449631454,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.09841269841269829,-0.10000000000000009,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.4261904761904763,-0.253781512605042,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.4738095238095238,-0.36875,-0.2857142857142857,Dummy-RF
<built-in function iter>,-0.37063492063492065,-0.1864801864801865,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3412698412698413,-0.23263888888888884,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.28095238095238084,-0.20396825396825402,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.3119047619047619,-0.18968253968253979,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.33571428571428574,-0.18496240601503755,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.338095238095238,-0.30625,-0.3142857142857144,Dummy-RF
<built-in function iter>,-0.45634920634920617,-0.22977941176470584,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.28333333333333344,-0.14102564102564108,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.46031746031746035,-0.24346405228758172,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.4833333333333332,-0.28548387096774197,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.3142857142857142,-0.13333333333333341,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.1325396825396825,-0.11605723370429244,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.2682539682539682,-0.18040293040293032,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4214285714285713,-0.2518315018315018,0.0,Dummy-RF
<built-in function iter>,-0.2849206349206349,-0.20959595959595967,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.1063492063492063,-0.047794117647058876,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.2880952380952383,-0.2084942084942084,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.35079365079365077,-0.2058823529411764,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.26111111111111107,-0.1400862068965517,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.42460317460317465,-0.2087719298245614,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.22777777777777775,-0.2084398976982097,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.39444444444444426,-0.24769585253456228,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.26984126984126977,-0.07017543859649122,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3246031746031746,-0.130718954248366,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.38174603174603167,-0.16283783783783778,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.22222222222222232,-0.18994826311899482,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3785714285714285,-0.2279411764705882,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.3484126984126985,-0.2849264705882353,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.3468253968253969,-0.0625,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.34206349206349207,-0.18627450980392157,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.41507936507936516,-0.24682395644283128,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.37698412698412703,-0.13407258064516125,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.2777777777777778,-0.21102863202545064,0.20000000000000007,Dummy-RF
<built-in function iter>,-0.39523809523809517,-0.23529411764705876,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.46269841269841266,-0.26944971537001894,-0.3142857142857143,Dummy-RF
<built-in function iter>,-0.26349206349206333,-0.1561561561561562,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.35396825396825377,-0.21921182266009842,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4746031746031746,-0.23611111111111116,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.4190476190476191,-0.25231286795626573,0.0,Dummy-RF
<built-in function iter>,-0.4468253968253968,-0.2692307692307693,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4,-0.15227422544495717,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.4873015873015873,-0.22857142857142854,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.3547619047619047,-0.24790307548928214,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4920634920634921,-0.3063909774436091,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4214285714285715,-0.2643369175627239,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.4309523809523809,-0.16396396396396395,0.0,Dummy-RF
<built-in function iter>,-0.3547619047619047,-0.20554765291607402,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.20793650793650786,-0.17690058479532167,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.2047619047619048,-0.17500000000000004,0.0,Dummy-RF
<built-in function iter>,-0.3150793650793651,-0.06949806949806947,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3214285714285714,-0.13636363636363646,0.08571428571428563,Dummy-RF
<built-in function iter>,-0.2150793650793652,-0.15668202764976957,0.08571428571428563,Dummy-RF
<built-in function iter>,-0.4365079365079367,-0.20833333333333337,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.38809523809523827,-0.22635135135135132,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.37619047619047613,-0.16028708133971292,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.1428571428571429,-0.1431818181818182,0.0,Dummy-RF
<built-in function iter>,-0.28412698412698423,-0.15294117647058825,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.24523809523809526,-0.14778325123152702,0.0,Dummy-RF
<built-in function iter>,-0.3246031746031748,-0.12741312741312738,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.21269841269841272,-0.10858585858585856,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.25555555555555565,-0.3045112781954886,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.37539682539682545,-0.2058823529411764,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.35158730158730167,-0.2948717948717948,0.0,Dummy-RF
<built-in function iter>,-0.5769841269841269,-0.2894736842105263,-0.11428571428571421,Dummy-RF
<built-in function iter>,-0.3380952380952379,-0.12987987987987992,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.38650793650793636,-0.2267552182163186,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.3571428571428572,-0.20833333333333337,-0.2857142857142857,Dummy-RF
<built-in function iter>,-0.3396825396825397,-0.1778801843317972,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.365079365079365,-0.27442827442827455,0.0,Dummy-RF
<built-in function iter>,-0.31825396825396823,-0.11308677098150777,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.39126984126984127,-0.24044734389561973,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.500793650793651,-0.24175824175824168,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.265079365079365,-0.10979729729729726,0.0,Dummy-RF
<built-in function iter>,-0.5150793650793651,-0.2733990147783252,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.5031746031746029,-0.28861003861003875,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.29761904761904767,-0.3754789272030652,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.22777777777777786,-0.17690058479532167,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.3507936507936507,-0.16039426523297495,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.3126984126984127,-0.1341911764705882,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.2769841269841271,-0.1966911764705882,-0.22857142857142865,Dummy-RF
<built-in function iter>,-0.28888888888888886,-0.17873303167420806,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.4261904761904762,-0.3289841565703633,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.2706349206349206,-0.2696428571428572,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.4666666666666667,-0.12184873949579822,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.3261904761904762,-0.11844197138314783,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.2928571428571429,-0.10979729729729726,0.0,Dummy-RF
<built-in function iter>,-0.3198412698412699,-0.24420849420849422,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.3420634920634922,-0.23888888888888882,0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3825396825396825,-0.2066772655007949,-0.1428571428571428,Dummy-RF
<built-in function iter>,-0.46904761904761916,-0.21794871794871795,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.3484126984126983,-0.25714285714285723,-0.25714285714285723,Dummy-RF
<built-in function iter>,-0.47380952380952374,-0.22781954887218037,-0.17142857142857137,Dummy-RF
<built-in function iter>,-0.4198412698412701,-0.0903225806451613,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.40634920634920646,-0.20735294117647052,-0.08571428571428563,Dummy-RF
<built-in function iter>,-0.35158730158730156,-0.19932432432432434,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.2761904761904763,-0.08498168498168501,0.0,Dummy-RF
<built-in function iter>,-0.26507936507936514,-0.03412698412698412,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.3301587301587302,-0.25735294117647056,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.3047619047619047,-0.17740863787375416,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.19444444444444453,-0.10357142857142865,0.0,Dummy-RF
<built-in function iter>,-0.3325396825396825,-0.14746543778801835,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.21349206349206362,-0.2450450450450451,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.334920634920635,-0.16013071895424835,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.1071428571428571,-0.11127819548872186,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.4,-0.30892857142857144,-0.22857142857142854,Dummy-RF
<built-in function iter>,-0.319047619047619,-0.2301392301392301,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.45634920634920645,-0.18272425249169433,-0.02857142857142847,Dummy-RF
<built-in function iter>,-0.3746031746031745,-0.20294117647058818,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.507936507936508,-0.15597147950089119,-0.17142857142857149,Dummy-RF
<built-in function iter>,-0.311111111111111,-0.14930875576036862,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.35476190476190467,-0.16768292682926833,0.02857142857142858,Dummy-RF
<built-in function iter>,-0.36190476190476184,-0.18055555555555558,-0.08571428571428574,Dummy-RF
<built-in function iter>,-0.36984126984126975,-0.20138888888888884,-0.05714285714285716,Dummy-RF
<built-in function iter>,-0.26269841269841276,-0.10085695451549104,-0.02857142857142858,Dummy-RF
<built-in function iter>,-0.2944444444444444,-0.30000000000000016,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.23968253968253972,-0.1345864661654136,-0.20000000000000007,Dummy-RF
<built-in function iter>,-0.33015873015873015,-0.21171171171171177,-0.19999999999999996,Dummy-RF
<built-in function iter>,-0.2722222222222222,-0.03125,-0.11428571428571432,Dummy-RF
<built-in function iter>,-0.3968253968253968,-0.13333333333333341,-0.2571428571428571,Dummy-RF
<built-in function iter>,-0.3071428571428573,-0.17201426024955435,-0.1428571428571429,Dummy-RF
<built-in function iter>,-0.2928571428571428,-0.08680555555555558,0.0,Dummy-RF
<built-in function iter>,-0.1865079365079365,-0.13063063063063063,0.02857142857142858,Dummy-RF
